input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 228, 'interest': 0.0425, 'cpi': 0.025, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,228,1002083.3333333334,3549.045138888889,6413.26018096541,2864.2150420765206,2081.7064964401184,1001300.8247876969
,2,227,1001300.8247876969,3546.273754456427,6426.621139675755,2880.3473852193283,2080.042661255162,1000500.5200637328
,3,226,1000500.5200637328,3543.439341892387,6440.009933716747,2896.57059182436,2078.341561399809,999682.2910333083
,4,225,999682.2910333083,3540.5414474096337,6453.426621078657,2912.8851736690235,2076.6029288742484,998846.0087885135
,5,224,998846.0087885135,3537.5796144593187,6466.871259872572,2929.2916454132537,2074.8264940481254,997991.5436371483
,6,223,997991.5436371483,3534.5533837149005,6480.34390833064,2945.7905246157397,2073.0119856511096,997118.7650981836
,7,222,997118.7650981836,3531.462293056067,6493.84462480633,2962.382331750263,2071.159130763403,996227.5418971968
,8,221,996227.5418971968,3528.3058775525724,6507.373467774678,2979.0675902221055,2069.2676548061972,995317.7419617808
,9,220,995317.7419617808,3525.083669447974,6520.930495832541,2995.846826384567,2067.3372815320754,994389.2324169284
,10,219,994389.2324169284,3521.7951981432884,6534.51576769886,3012.7205695555717,2065.36773301536,993441.8795803882
,11,218,993441.8795803882,3518.439990180542,6548.129342214899,3029.6893520343574,2063.358729642404,992475.5489579962
,12,217,992475.5489579962,3515.017569226237,6561.771278344515,3046.753709118278,2061.309990101829,991490.1052389798
,13,216,991490.1052389798,3511.5274560547205,6575.441635174399,3063.914179119679,2059.2212313747086,990485.4122912348
,14,215,990485.4122912348,3507.969168531457,6589.1404719143475,3081.1713033828905,2057.0921687246914,989461.3331565767
