input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 216, 'interest': 0.04, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,216,1000833.3333333334,3336.1111111111113,6507.395274334293,3171.284163223182,831.3850409750918,998493.4342110852,12000,5492.604725665707
,2,215,998493.4342110852,3328.3114473702844,6512.8181037295735,3184.506656359289,829.4241062956049,996138.3516610215,12000,5487.1818962704265
,3,214,996138.3516610215,3320.461172203405,6518.245452149347,3197.784279945942,827.4504728175631,993768.0178538931,12000,5481.754547850653
,4,213,993768.0178538931,3312.560059512977,6523.677323359473,3211.117263846496,825.464083825039,991382.3646738717,12000,5476.322676640527
,5,212,991382.3646738717,3304.607882246239,6529.113721128939,3224.5058388826997,823.4648823624909,988981.3237173515,12000,5470.886278871061
,6,211,988981.3237173515,3296.604412391172,6534.554649229882,3237.9502368387098,821.4528112337608,986564.8262917467,12000,5465.445350770118
,7,210,986564.8262917467,3288.5494209724893,6540.0001114375755,3251.450690465086,819.4278130010681,984132.8034142827,12000,5459.9998885624245
,8,209,984132.8034142827,3280.442678047609,6545.45011153044,3265.007433482831,817.389829984,981685.185810784,12000,5454.54988846956
,9,208,981685.185810784,3272.2839527026135,6550.904653290049,3278.6207005874357,815.3388042584972,979221.9039144551,12000,5449.095346709951
,10,207,979221.9039144551,3264.073013048184,6556.363740501125,3292.290727452941,813.2746776558351,976742.887864658,12000,5443.636259498875
,11,206,976742.887864658,3255.809626215527,6561.827376951543,3306.017750736016,811.1973917616018,974248.0675056836,12000,5438.172623048457
,12,205,974248.0675056836,3247.493558352279,6567.295566432336,3319.8020080800575,809.1068879146696,971737.3723855183,12000,5432.704433567664
,13,204,971737.3723855183,3239.1245746183945,6572.768312737697,3333.6437381193023,807.0031072061659,969210.7317546052,12000,5427.231687262303
,14,203,969210.7317546052,3230.7024391820173,6578.245619664979,3347.543180482962,804.8859904784352,966668.0745646007,12000,5421.754380335021
,15,202,966668.0745646007,3222.226915215336,6583.7274910147025,3361.5005757993667,802.7554783240012,964109.3294671254,12000,5416.2725089852975
,16,201,964109.3294671254,3213.697764890418,6589.213930590548,3375.5161657001304,800.611511084521,961534.4248125097,12000,5410.786069409452
,17,200,961534.4248125097,3205.1147493750323,6594.704942199373,3389.590192824341,798.4540288497378,958943.288648535,12000,5405.295057800627
,18,199,958943.288648535,3196.47762882845,6600.200529651205,3403.722900822755,796.2829714564269,956335.8487191687,12000,5399.799470348795
,19,198,956335.8487191687,3187.786162397229,6605.70069675925,3417.9145343620207,794.0982784873389,953712.032463294,12000,5394.29930324075
,20,197,953712.032463294,3179.04010821098,6611.205447339883,3432.165339128903,791.8998892701376,951071.7670134353,12000,5388.794552660117
,21,196,951071.7670134353,3170.239223378118,6616.714785212667,3446.4755618345494,789.687742876334,948414.9791944771,12000,5383.285214787333
,22,195,948414.9791944771,3161.3832639815905,6622.228714200346,3460.8454502187556,787.4617781202153,945741.5955223786,12000,5377.771285799654
,23,194,945741.5955223786,3152.4719850745955,6627.747238128846,3475.2752530542507,785.2219335577704,943051.5422028821,12000,5372.252761871154
,24,193,943051.5422028821,3143.505140676274,6633.270360827289,3489.7652201510145,782.9681474856093,940344.7451302167,12000,5366.729639172711
,25,192,940344.7451302167,3134.482483767389,6638.7980861279775,3504.3156023605884,780.7003579398801,937621.129885796,12000,5361.2019138720225
,26,191,937621.129885796,3125.403766285987,6644.330417866418,3518.9266515804316,778.4185026951798,934880.6217369108,12000,5355.669582133582
,27,190,934880.6217369108,3116.268739123036,6649.867359881307,3533.5986207582705,776.1225192634605,932123.1456354159,12000,5350.132640118693
,28,189,932123.1456354159,3107.077152118053,6655.408916014541,3548.331763896488,773.8123448929329,929348.6262164123,12000,5344.591083985459
,29,188,929348.6262164123,3097.828754054708,6660.955090111222,3563.1263360565135,771.4879165669632,926556.9877969228,12000,5339.044909888778
,30,187,926556.9877969228,3088.5232926564095,6666.505886019648,3577.9825933632383,769.1491710029663,923748.1543745626,12000,5333.494113980352
,31,186,923748.1543745626,3079.1605145818753,6672.061307591332,3592.9007930094563,766.7960446512943,920922.0496262044,12000,5327.938692408668
,32,185,920922.0496262044,3069.7401654206815,6677.621358680993,3607.881193260311,764.4284736941202,918078.5969066382,12000,5322.378641319007
