input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 300, 'interest': 0.02, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1002916.6666666666,1671.5277777777778,4250.905804651111,2579.378026873333,2917.6504251993974,1003254.9390649927,12000,7749.094195348889
,2,299,1003254.9390649927,1672.0915651083212,4263.304279914676,2591.2127148063546,2918.602535188044,1003582.3288853745,12000,7736.695720085324
,3,298,1003582.3288853745,1672.6372148089577,4275.738917397763,2603.101702588805,2919.5227459497914,1003898.7499287354,12000,7724.261082602237
,4,297,1003898.7499287354,1673.1645832145591,4288.209822573504,2615.0452393589453,2920.410805344015,1004204.1154947205,12000,7711.790177426496
,5,296,1004204.1154947205,1673.6735258245344,4300.717101222679,2627.0435753981446,2921.2664597646904,1004498.338379087,12000,7699.282898777321
,6,295,1004498.338379087,1674.1638972984786,4313.260859434578,2639.0969621361,2922.089454132774,1004781.3308710838,12000,7686.739140565422
,7,294,1004781.3308710838,1674.6355514518064,4325.841203607929,2651.2056521561226,2922.879531888539,1005053.0047508162,12000,7674.158796392071
,8,293,1005053.0047508162,1675.0883412513604,4338.458240451786,2663.3698992004256,2923.6364349838796,1005313.2712865997,12000,7661.541759548214
,9,292,1005313.2712865997,1675.5221188109995,4351.112076986437,2675.589958175438,2924.359903874571,1005562.0412322988,12000,7648.887923013563
,10,291,1005562.0412322988,1675.9367353871648,4363.802820544315,2687.8660851571503,2925.0496775124966,1005799.2248246542,12000,7636.197179455685
,11,290,1005799.2248246542,1676.3320413744236,4376.530578770902,2700.1985373964785,2925.705493337835,1006024.7317805955,12000,7623.469421229098
,12,289,1006024.7317805955,1676.7078863009926,4389.295459625651,2712.5875733246585,2926.327087271207,1006238.4712945421,12000,7610.704540374349
,13,288,1006238.4712945421,1677.0641188242369,4402.097571382894,2725.033452558657,2926.9141937057852,1006440.3520356892,12000,7597.902428617106
,14,287,1006440.3520356892,1677.4005867261487,4414.937022632761,2737.5364359066125,2927.4665454993656,1006630.2821452819,12000,7585.062977367239
,15,286,1006630.2821452819,1677.7171369088032,4427.813922282106,2750.096785373303,2927.9838739664,1006808.169233875,12000,7572.186077717894
,16,285,1006808.169233875,1678.0136153897918,4440.728379555429,2762.7147641656366,2928.4659088699855,1006973.9203785793,12000,7559.271620444571
,17,284,1006973.9203785793,1678.2898672976323,4453.6805039958,2775.3906366981673,2928.91237841382,1007127.442120295,12000,7546.3194960042
,18,283,1007127.442120295,1678.5457368671584,4466.670405465788,2788.124668598629,2929.3230092341146,1007268.6404609305,12000,7533.329594534212
,19,282,1007268.6404609305,1678.7810674348843,4479.698194148397,2800.917126713513,2929.6975263914665,1007397.4208606085,12000,7520.301805851603
,20,281,1007397.4208606085,1678.9957014343474,4492.763980547997,2813.7682791136494,2930.035653362693,1007513.6882348575,12000,7507.236019452003
,21,280,1007513.6882348575,1679.1894803914292,4505.867875491261,2826.6783950998315,2930.337112032627,1007617.3469517903,12000,7494.132124508739
,22,279,1007617.3469517903,1679.3622449196505,4519.009990128111,2839.6477452084605,2930.6016226858637,1007708.3008292677,12000,7480.990009871889
,23,278,1007708.3008292677,1679.5138347154464,4532.190435932652,2852.6766012172056,2930.8289039984807,1007786.453132049,12000,7467.809564067348
,24,277,1007786.453132049,1679.644088553415,4545.409324704123,2865.765236150708,2931.018673029703,1007851.706568928,12000,7454.590675295877
,25,276,1007851.706568928,1679.7528442815467,4558.666768567843,2878.9139242862966,2931.1706452135386,1007903.9632898553,12000,7441.333231432157
,26,275,1007903.9632898553,1679.8399388164255,4571.962879976166,2892.1229411597405,2931.2845343503623,1007943.1248830459,12000,7428.037120023834
,27,274,1007943.1248830459,1679.90520813841,4585.297771709431,2905.392563571021,2931.3600525984684,1007969.0923720734,12000,7414.702228290569
,28,273,1007969.0923720734,1679.9484872867893,4598.671556876918,2918.7230695901285,2931.396910465576,1007981.7662129488,12000,7401.328443123082
,29,272,1007981.7662129488,1679.9696103549147,4612.084348917808,2932.114738562893,2931.3948168002926,1007981.0462911862,12000,7387.915651082192
,30,271,1007981.0462911862,1679.9684104853104,4625.536261602151,2945.5678511168408,2931.3534787835356,1007966.8319188529,12000,7374.463738397849
,31,270,1007966.8319188529,1679.944719864755,4639.027409031825,2959.0826891670704,2931.2726019199167,1007939.0218316057,12000,7360.972590968175
